setup,metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,BARTScore_bart-large-cnn,0.4,wmt20_mqm,mt-seg,5.583244251745545,31.562242616619685,0.41415442967542165,0.33237323594268436,0.4372776830636242
ref,BARTScore_bart-large-cnn,0.5,wmt20_mqm,mt-seg,0.350082461913348,25.041449417612192,0.41415442967542165,0.33237323594268436,0.4156043116989525
ref,BARTScore_bart-large-cnn,0.6,wmt20_mqm,mt-seg,-4.700396163165066,18.748288993233288,0.41415442967542165,0.33237323594268436,0.39468753075338
ref,BARTScore_bart-large-cnn,0.7,wmt20_mqm,mt-seg,-9.25756059985854,13.069823839855644,0.41415442967542165,0.33237323594268436,0.37581383237122096
ref,BARTScore_bart-large-cnn,0.8,wmt20_mqm,mt-seg,-13.25702427477874,8.086282994287153,0.41415442967542165,0.33237323594268436,0.35924987639827954
ref,BARTScore_bart-large-cnn,0.9,wmt20_mqm,mt-seg,-16.7319942086247,3.7562887725520744,0.41415442967542165,0.33237323594268436,0.34485813448736746
ref,BARTScore_bart-large-cnn,0.1,wmt21.news_mqm,mt-seg,8.157635163808873,38.46509411156496,0.3279152426490493,0.25614063534677856,0.35466537179087737
ref,BARTScore_bart-large-cnn,0.2,wmt21.news_mqm,mt-seg,9.10429716323431,39.677025591425455,0.3279152426490493,0.25614063534677856,0.3577696207833596
ref,BARTScore_bart-large-cnn,0.3,wmt21.news_mqm,mt-seg,5.797850048663933,35.444060343983594,0.3279152426490493,0.25614063534677856,0.3469272767045537
ref,BARTScore_bart-large-cnn,0.4,wmt21.news_mqm,mt-seg,0.9155436223492686,29.193655388500893,0.3279152426490493,0.25614063534677856,0.3309174497398338
ref,BARTScore_bart-large-cnn,0.5,wmt21.news_mqm,mt-seg,-4.114234949861495,22.754454288119064,0.3279152426490493,0.25614063534677856,0.314424039130059
ref,BARTScore_bart-large-cnn,0.6,wmt21.news_mqm,mt-seg,-8.729576027407315,16.84582254250564,0.3279152426490493,0.25614063534677856,0.29928963223654337
ref,BARTScore_bart-large-cnn,0.7,wmt21.news_mqm,mt-seg,-12.780565450590187,11.659682600776744,0.3279152426490493,0.25614063534677856,0.2860058204398259
ref,BARTScore_bart-large-cnn,0.8,wmt21.news_mqm,mt-seg,-16.279414307968853,7.180401636605027,0.3279152426490493,0.25614063534677856,0.2745325617192292
ref,BARTScore_bart-large-cnn,0.9,wmt21.news_mqm,mt-seg,-19.290687970928953,3.325322052940405,0.3279152426490493,0.25614063534677856,0.26465813638050667
ref,BARTScore_bart-large-cnn,0.1,wmt21.news,mt-seg,1.1655753180314976,10.73862455678154,0.6861350359038629,0.6268205509224168,0.6941324565307249
ref,BARTScore_bart-large-cnn,0.2,wmt21.news,mt-seg,1.8967492581531298,11.538987686099933,0.6861350359038629,0.6268205509224168,0.6991492971072982
ref,BARTScore_bart-large-cnn,0.3,wmt21.news,mt-seg,2.1692292898709997,11.837251832147299,0.6861350359038629,0.6268205509224168,0.7010188780707564
ref,BARTScore_bart-large-cnn,0.4,wmt21.news,mt-seg,1.9677185150279497,11.616672588967592,0.6861350359038629,0.6268205509224168,0.6996362420434369
ref,BARTScore_bart-large-cnn,0.5,wmt21.news,mt-seg,1.287780815013173,10.872394058971269,0.6861350359038629,0.6268205509224168,0.6949709512613167
ref,BARTScore_bart-large-cnn,0.6,wmt21.news,mt-seg,0.13682737094951047,9.612528725098324,0.6861350359038629,0.6268205509224168,0.6870738564346537
ref,BARTScore_bart-large-cnn,0.7,wmt21.news,mt-seg,-1.4661858374489078,7.857826324737882,0.6861350359038629,0.6268205509224168,0.6760750211816655
ref,BARTScore_bart-large-cnn,0.8,wmt21.news,mt-seg,-3.4918492402915446,5.640479382948471,0.6861350359038629,0.6268205509224168,0.6621762348652798
ref,BARTScore_bart-large-cnn,0.9,wmt21.news,mt-seg,-5.901070033848866,3.0032799591976245,0.6861350359038629,0.6268205509224168,0.6456457269084019
ref,BARTScore_bart-large-cnn,0.1,wmt20,mt-seg,2.472949912315525,-3.3418452081306005,0.8352951726495519,0.8855451521211586,0.8559516038891648
ref,BARTScore_bart-large-cnn,0.2,wmt20,mt-seg,4.4454565643948785,-1.481267821924559,0.8352951726495519,0.8855451521211586,0.872427856734175
ref,BARTScore_bart-large-cnn,0.3,wmt20,mt-seg,5.9519417041731915,-0.06026770475272558,0.8352951726495519,0.8855451521211586,0.8850114543834261
ref,BARTScore_bart-large-cnn,0.4,wmt20,mt-seg,7.026290141968383,0.9531171708624164,0.8352951726495519,0.8855451521211586,0.8939854350217651
ref,BARTScore_bart-large-cnn,0.5,wmt20,mt-seg,7.700210312476075,1.5887959545222596,0.8352951726495519,0.8855451521211586,0.8996146576735276
ref,BARTScore_bart-large-cnn,0.6,wmt20,mt-seg,8.002656548794729,1.8740799748546477,0.8352951726495519,0.8855451521211586,0.9021409764853574
ref,BARTScore_bart-large-cnn,0.7,wmt20,mt-seg,7.960174745139681,1.8340087877068312,0.8352951726495519,0.8855451521211586,0.9017861280301724
ref,BARTScore_bart-large-cnn,0.8,wmt20,mt-seg,7.597882101764264,1.4922743257507642,0.8352951726495519,0.8855451521211586,0.8987599150691932
ref,BARTScore_bart-large-cnn,0.9,wmt20,mt-seg,6.940859896340723,0.8725346374928611,0.8352951726495519,0.8855451521211586,0.8932718403040546
ref,BARTScore_bart-large-cnn,0.1,paws_back,adv,14.12956350652188,-3.0996720905772546,0.7623888888888889,0.8979444444444444,0.8701111111111111
ref,BARTScore_bart-large-cnn,0.2,paws_back,adv,18.122859433068573,0.2907876013116484,0.7623888888888889,0.8979444444444444,0.9005555555555556
ref,BARTScore_bart-large-cnn,0.3,paws_back,adv,19.230488960139922,1.2312070778939699,0.7623888888888889,0.8979444444444444,0.9090000000000001
ref,BARTScore_bart-large-cnn,0.4,paws_back,adv,19.412664869197705,1.385881333910799,0.7623888888888889,0.8979444444444444,0.9103888888888889
ref,BARTScore_bart-large-cnn,0.5,paws_back,adv,19.35436857829922,1.33638557198541,0.7623888888888889,0.8979444444444444,0.9099444444444446
ref,BARTScore_bart-large-cnn,0.6,paws_back,adv,19.259637105589157,1.255954958856642,0.7623888888888889,0.8979444444444444,0.9092222222222222
ref,BARTScore_bart-large-cnn,0.7,paws_back,adv,18.98272972382131,1.0208500897110673,0.7623888888888889,0.8979444444444444,0.9071111111111111
ref,BARTScore_bart-large-cnn,0.8,paws_back,adv,18.53093346935801,0.6372579347893481,0.7623888888888889,0.8979444444444444,0.9036666666666667
ref,BARTScore_bart-large-cnn,0.9,paws_back,adv,18.100998323981642,0.27222669058961646,0.7623888888888889,0.8979444444444444,0.9003888888888889
ref,BARTScore_bart-large-cnn,0.1,paws_para,adv,39.26200204290091,-34.895242643108695,0.43511111111111117,0.9307222222222222,0.6059444444444445
ref,BARTScore_bart-large-cnn,0.2,paws_para,adv,72.74004085801838,-19.244314451143076,0.43511111111111117,0.9307222222222222,0.7516111111111111
ref,BARTScore_bart-large-cnn,0.3,paws_para,adv,91.68794688457606,-10.386199486659109,0.43511111111111117,0.9307222222222222,0.8340555555555556
ref,BARTScore_bart-large-cnn,0.4,paws_para,adv,100.88100102145043,-6.088461768041542,0.43511111111111117,0.9307222222222222,0.8740555555555556
ref,BARTScore_bart-large-cnn,0.5,paws_para,adv,106.09039836567926,-3.6530770608249163,0.43511111111111117,0.9307222222222222,0.8967222222222223
ref,BARTScore_bart-large-cnn,0.6,paws_para,adv,108.77170582226756,-2.3995702262281537,0.43511111111111117,0.9307222222222222,0.9083888888888888
ref,BARTScore_bart-large-cnn,0.7,paws_para,adv,110.46986721144019,-1.605682564316846,0.43511111111111117,0.9307222222222222,0.9157777777777777
ref,BARTScore_bart-large-cnn,0.8,paws_para,adv,111.50408580183861,-1.122187070972358,0.43511111111111117,0.9307222222222222,0.9202777777777779
ref,BARTScore_bart-large-cnn,0.9,paws_para,adv,112.95965270684371,-0.4417119321912355,0.43511111111111117,0.9307222222222222,0.9266111111111113
ref,BARTScore_bart-large-cnn,0.1,wmt20_google-de,adv,20.202020202020222,-34.49541284403668,0.495,0.9083333333333332,0.5950000000000001
ref,BARTScore_bart-large-cnn,0.2,wmt20_google-de,adv,41.41414141414141,-22.935779816513758,0.495,0.9083333333333332,0.7
ref,BARTScore_bart-large-cnn,0.3,wmt20_google-de,adv,57.12682379349046,-14.37308868501528,0.495,0.9083333333333332,0.7777777777777778
ref,BARTScore_bart-large-cnn,0.4,wmt20_google-de,adv,65.99326599326601,-9.541284403669714,0.495,0.9083333333333332,0.8216666666666667
ref,BARTScore_bart-large-cnn,0.5,wmt20_google-de,adv,70.48260381593717,-7.094801223241576,0.495,0.9083333333333332,0.8438888888888889
ref,BARTScore_bart-large-cnn,0.6,wmt20_google-de,adv,73.51290684624014,-5.443425076452613,0.495,0.9083333333333332,0.8588888888888887
ref,BARTScore_bart-large-cnn,0.7,wmt20_google-de,adv,75.08417508417509,-4.587155963302736,0.495,0.9083333333333332,0.8666666666666667
ref,BARTScore_bart-large-cnn,0.8,wmt20_google-de,adv,77.89001122334453,-3.0581039755351647,0.495,0.9083333333333332,0.8805555555555554
ref,BARTScore_bart-large-cnn,0.9,wmt20_google-de,adv,80.4713804713805,-1.6513761467889632,0.495,0.9083333333333332,0.8933333333333334
ref,BARTScore_bart-large-cnn,0.1,xpaws-de,adv,20.79122204059982,-17.36958979329516,0.6344562259553888,0.9274641463440276,0.7663674286441833
ref,BARTScore_bart-large-cnn,0.2,xpaws-de,adv,35.66463444939465,-7.195041115419166,0.6344562259553888,0.9274641463440276,0.8607327196838035
ref,BARTScore_bart-large-cnn,0.3,xpaws-de,adv,42.53632165046775,-2.4942828761657876,0.6344562259553888,0.9274641463440276,0.9043305669591913
ref,BARTScore_bart-large-cnn,0.4,xpaws-de,adv,44.695972148333276,-1.016917190753952,0.6344562259553888,0.9274641463440276,0.9180326040017758
ref,BARTScore_bart-large-cnn,0.5,xpaws-de,adv,45.96764159335458,-0.14699828345020594,0.6344562259553888,0.9274641463440276,0.9261007899692858
ref,BARTScore_bart-large-cnn,0.6,xpaws-de,adv,46.255524600213846,0.049935653854649154,0.6344562259553888,0.9274641463440276,0.9279272816297719
ref,BARTScore_bart-large-cnn,0.7,xpaws-de,adv,46.727777892207186,0.37299293053125737,0.6344562259553888,0.9274641463440276,0.930923522043103
ref,BARTScore_bart-large-cnn,0.8,xpaws-de,adv,46.75947331145627,0.39467501512300274,0.6344562259553888,0.9274641463440276,0.9311246156038714
ref,BARTScore_bart-large-cnn,0.9,xpaws-de,adv,46.29292254279722,0.0755186994133128,0.6344562259553888,0.9274641463440276,0.9281645552048714
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt15,mt-seg,3.3881233404274846,36.343184799204884,0.7683659373353805,0.582646741139325,0.7943991229981349
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt15,mt-seg,4.120120080175815,37.30850618753594,0.7683659373353805,0.582646741139325,0.8000235366087666
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt15,mt-seg,2.5960904906632276,35.298690734380145,0.7683659373353805,0.582646741139325,0.7883134123680398
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt15,mt-seg,-0.49203705815747956,31.226219627752183,0.7683659373353805,0.582646741139325,0.7645852921814313
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt15,mt-seg,-4.4445111029153495,26.013890767462655,0.7683659373353805,0.582646741139325,0.7342158279394899
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt15,mt-seg,-8.721486263013212,20.373625756415592,0.7683659373353805,0.582646741139325,0.7013530076610026
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt15,mt-seg,-12.976280338267365,14.762612071847636,0.7683659373353805,0.582646741139325,0.6686606192829858
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt15,mt-seg,-17.017789643967916,9.432867877531947,0.7683659373353805,0.582646741139325,0.6376070384237431
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt15,mt-seg,-20.75822163669151,4.500169672598431,0.7683659373353805,0.582646741139325,0.60886683308246
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt16,mt-seg,3.253438976222256,44.88308150427882,0.7208001284643298,0.5136907036053541,0.7442509207844484
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt16,mt-seg,3.4177153866521204,45.11359075217922,0.7208001284643298,0.5136907036053541,0.7454350253618635
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt16,mt-seg,1.0890549555242934,41.84606279006866,0.7208001284643298,0.5136907036053541,0.728650037982796
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt16,mt-seg,-2.8169269742407854,36.3652700542963,0.7208001284643298,0.5136907036053541,0.7004957152152559
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt16,mt-seg,-7.468528015001851,29.838240064823786,0.7208001284643298,0.5136907036053541,0.666966968937802
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt16,mt-seg,-12.287469519063364,23.0764014120882,0.7208001284643298,0.5136907036053541,0.6322320323859058
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt16,mt-seg,-16.939036314275345,16.54941947525903,0.7208001284643298,0.5136907036053541,0.5987035329504137
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt16,mt-seg,-21.260573151866645,10.485528721860792,0.7208001284643298,0.5136907036053541,0.5675538898734223
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt16,mt-seg,-25.193040822095092,4.967571745049071,0.7208001284643298,0.5136907036053541,0.5392086578545974
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt17,mt-seg,3.705857791110656,37.030569365328894,0.7524285619824889,0.5694441014755729,0.7803124944692588
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt17,mt-seg,4.5990854764003775,38.21082572591623,0.7524285619824889,0.5694441014755729,0.7870333946969137
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt17,mt-seg,3.1001701983025542,36.23025087351153,0.7524285619824889,0.5694441014755729,0.7757551280245865
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt17,mt-seg,-0.04632396956950613,32.072666176640574,0.7524285619824889,0.5694441014755729,0.7520800072044038
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt17,mt-seg,-4.095482172272213,26.722356504796707,0.7524285619824889,0.5694441014755729,0.7216129843674118
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt17,mt-seg,-8.481379346781182,20.927100578064795,0.7524285619824889,0.5694441014755729,0.6886122413272234
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt17,mt-seg,-12.844742895600337,15.161619204322552,0.7524285619824889,0.5694441014755729,0.6557810477227753
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt17,mt-seg,-16.988662361970132,9.686097802006955,0.7524285619824889,0.5694441014755729,0.6246010140722567
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt17,mt-seg,-20.822751260740592,4.619967537175995,0.7524285619824889,0.5694441014755729,0.5957522341061079
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt20_mqm,mt-seg,8.422773459448486,32.95287673648026,0.4075709969300906,0.33237323594268436,0.44189977868792785
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt20_mqm,mt-seg,10.629951254198744,35.65941732678053,0.4075709969300906,0.33237323594268436,0.4508955952300111
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt20_mqm,mt-seg,8.568270079159701,33.131291229384516,0.4075709969300906,0.33237323594268436,0.4424927807113844
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt20_mqm,mt-seg,4.477785333874018,28.115355030926857,0.4075709969300906,0.33237323594268436,0.42582115125575026
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt20_mqm,mt-seg,-0.1849041093640036,22.397755720121836,0.4075709969300906,0.33237323594268436,0.406817381408191
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt20_mqm,mt-seg,-4.711236655711259,16.84736336340995,0.4075709969300906,0.33237323594268436,0.3883693627246723
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt20_mqm,mt-seg,-8.82903020249135,11.79793988545319,0.4075709969300906,0.33237323594268436,0.37158643051453777
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt20_mqm,mt-seg,-12.473021584032274,7.329513912564689,0.4075709969300906,0.33237323594268436,0.35673457851274487
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt20_mqm,mt-seg,-15.663501959967775,3.417203513028899,0.4075709969300906,0.33237323594268436,0.3437311058376856
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt21.news_mqm,mt-seg,8.121725566451921,33.434077578256385,0.3161056598823897,0.25614063534677856,0.3417788940780593
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt21.news_mqm,mt-seg,7.410337283163626,32.55614634951167,0.3161056598823897,0.25614063534677856,0.3395301554508448
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt21.news_mqm,mt-seg,3.31973452477643,27.507893531265637,0.3161056598823897,0.25614063534677856,0.32659952860827773
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt21.news_mqm,mt-seg,-1.3282532774905653,21.771766386223845,0.3161056598823897,0.25614063534677856,0.31190697609466866
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt21.news_mqm,mt-seg,-5.581717006339049,16.5225252536205,0.3161056598823897,0.25614063534677856,0.29846153650673407
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt21.news_mqm,mt-seg,-9.233277353289749,12.016098963584621,0.3161056598823897,0.25614063534677856,0.2869187475760019
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt21.news_mqm,mt-seg,-12.311802281770866,8.216861280487532,0.3161056598823897,0.25614063534677856,0.2771873560361828
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt21.news_mqm,mt-seg,-14.903920974030704,5.017902284383924,0.3161056598823897,0.25614063534677856,0.26899352213908007
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt21.news_mqm,mt-seg,-17.098111146178308,2.3100307616357396,0.3161056598823897,0.25614063534677856,0.26205756281633835
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt21.news,mt-seg,-0.5355079749755909,14.868563292428894,0.7238962835954735,0.6268205509224168,0.7200197612662679
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt21.news,mt-seg,-1.3512647001705957,13.926470279017522,0.7238962835954735,0.6268205509224168,0.7141145286494011
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt21.news,mt-seg,-2.3956393971655277,12.720353216130476,0.7238962835954735,0.6268205509224168,0.7065543390310433
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt21.news,mt-seg,-3.6269923967768847,11.29830051077314,0.7238962835954735,0.6268205509224168,0.6976406204289153
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt21.news,mt-seg,-5.0110688447277285,9.699872068359717,0.7238962835954735,0.6268205509224168,0.6876213424600789
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt21.news,mt-seg,-6.519707623659632,7.957590320019281,0.7238962835954735,0.6268205509224168,0.6767003624065107
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt21.news,mt-seg,-8.130107819693578,6.097787358398343,0.7238962835954735,0.6268205509224168,0.6650427352364068
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt21.news,mt-seg,-9.824205652837303,4.141324502074917,0.7238962835954735,0.6268205509224168,0.6527792239818079
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt21.news,mt-seg,-11.587919117346047,2.104464637786263,0.7238962835954735,0.6268205509224168,0.6400117677589561
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt20,mt-seg,1.1802188779156841,0.46604887760679503,0.8792946242158276,0.8855451521211586,0.8896722253633206
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt20,mt-seg,1.9741449462925997,1.254371101805618,0.8792946242158276,0.8855451521211586,0.8966531746028069
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt20,mt-seg,2.4533725089160408,1.7302160867637362,0.8792946242158276,0.8855451521211586,0.9008669967987153
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt20,mt-seg,2.675877674687488,1.9511507230772551,0.8792946242158276,0.8855451521211586,0.9028234727599462
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt20,mt-seg,2.688209923743523,1.9633959262422174,0.8792946242158276,0.8855451521211586,0.9029319095629408
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt20,mt-seg,2.52799512635431,1.8043119882558578,0.8792946242158276,0.8855451521211586,0.9015231494622992
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt20,mt-seg,2.226129779780739,1.5045773266822327,0.8792946242158276,0.8855451521211586,0.8988688636975073
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt20,mt-seg,1.8084701026276573,1.0898656567094989,0.8792946242158276,0.8855451521211586,0.895196404608783
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt20,mt-seg,1.2970397670631018,0.5820451987174513,0.8792946242158276,0.8855451521211586,0.8906994251615549
ref,BARTScore_bart-large-cnn+para_bi,0.1,paws_back,adv,39.152892561983485,-8.32766194394604,0.5915555555555555,0.8979444444444444,0.8231666666666667
ref,BARTScore_bart-large-cnn+para_bi,0.2,paws_back,adv,45.44515401953419,-4.182391882695047,0.5915555555555555,0.8979444444444444,0.8603888888888889
ref,BARTScore_bart-large-cnn+para_bi,0.3,paws_back,adv,48.149887302779895,-2.4005444533811704,0.5915555555555555,0.8979444444444444,0.876388888888889
ref,BARTScore_bart-large-cnn+para_bi,0.4,paws_back,adv,49.19233658903084,-1.7137907566664445,0.5915555555555555,0.8979444444444444,0.8825555555555556
ref,BARTScore_bart-large-cnn+para_bi,0.5,paws_back,adv,49.8873027798648,-1.255954958856642,0.5915555555555555,0.8979444444444444,0.8866666666666667
ref,BARTScore_bart-large-cnn+para_bi,0.6,paws_back,adv,50.33809166040572,-0.9589803873043423,0.5915555555555555,0.8979444444444444,0.8893333333333333
ref,BARTScore_bart-large-cnn+para_bi,0.7,paws_back,adv,50.741923365890344,-0.6929406669553773,0.5915555555555555,0.8979444444444444,0.8917222222222223
ref,BARTScore_bart-large-cnn+para_bi,0.8,paws_back,adv,50.92036063110446,-0.575388232382601,0.5915555555555555,0.8979444444444444,0.8927777777777778
ref,BARTScore_bart-large-cnn+para_bi,0.9,paws_back,adv,51.38993238166796,-0.26603972034893175,0.5915555555555555,0.8979444444444444,0.8955555555555557
ref,BARTScore_bart-large-cnn+para_bi,0.1,paws_para,adv,24.811557788944725,-16.97606398853936,0.6191111111111112,0.9307222222222222,0.7727222222222223
ref,BARTScore_bart-large-cnn+para_bi,0.2,paws_para,adv,38.10122038765253,-8.135856264549634,0.6191111111111112,0.9307222222222222,0.855
ref,BARTScore_bart-large-cnn+para_bi,0.3,paws_para,adv,44.01471643933954,-4.202232435981612,0.6191111111111112,0.9307222222222222,0.8916111111111111
ref,BARTScore_bart-large-cnn+para_bi,0.4,paws_para,adv,46.94903086862885,-2.2503432221094744,0.6191111111111112,0.9307222222222222,0.9097777777777778
ref,BARTScore_bart-large-cnn+para_bi,0.5,paws_para,adv,48.46554199569275,-1.2415686742672793,0.6191111111111112,0.9307222222222222,0.9191666666666668
ref,BARTScore_bart-large-cnn+para_bi,0.6,paws_para,adv,49.21033740129217,-0.7461350205933193,0.6191111111111112,0.9307222222222222,0.9237777777777778
ref,BARTScore_bart-large-cnn+para_bi,0.7,paws_para,adv,49.69490308686289,-0.423804691696994,0.6191111111111112,0.9307222222222222,0.9267777777777779
ref,BARTScore_bart-large-cnn+para_bi,0.8,paws_para,adv,50.01794687724335,-0.20891780576612895,0.6191111111111112,0.9307222222222222,0.9287777777777778
ref,BARTScore_bart-large-cnn+para_bi,0.9,paws_para,adv,50.260229720028725,-0.047752641317966305,0.6191111111111112,0.9307222222222222,0.9302777777777779
ref,BARTScore_bart-large-cnn+para_bi,0.1,wmt20_google-de,adv,8.23615160349853,-9.174311926605494,0.7622222222222222,0.9083333333333332,0.825
ref,BARTScore_bart-large-cnn+para_bi,0.2,wmt20_google-de,adv,12.609329446064121,-5.504587155963292,0.7622222222222222,0.9083333333333332,0.8583333333333333
ref,BARTScore_bart-large-cnn+para_bi,0.3,wmt20_google-de,adv,15.379008746355694,-3.1804281345565566,0.7622222222222222,0.9083333333333332,0.8794444444444445
ref,BARTScore_bart-large-cnn+para_bi,0.4,wmt20_google-de,adv,16.69096209912537,-2.079510703363896,0.7622222222222222,0.9083333333333332,0.8894444444444445
ref,BARTScore_bart-large-cnn+para_bi,0.5,wmt20_google-de,adv,17.492711370262406,-1.406727828746157,0.7622222222222222,0.9083333333333332,0.8955555555555557
ref,BARTScore_bart-large-cnn+para_bi,0.6,wmt20_google-de,adv,18.221574344023317,-0.7951070336391308,0.7622222222222222,0.9083333333333332,0.9011111111111111
ref,BARTScore_bart-large-cnn+para_bi,0.7,wmt20_google-de,adv,18.586005830903773,-0.48929663608562324,0.7622222222222222,0.9083333333333332,0.9038888888888889
ref,BARTScore_bart-large-cnn+para_bi,0.8,wmt20_google-de,adv,18.950437317784253,-0.18348623853209345,0.7622222222222222,0.9083333333333332,0.9066666666666667
ref,BARTScore_bart-large-cnn+para_bi,0.9,wmt20_google-de,adv,19.023323615160347,-0.12232415902140303,0.7622222222222222,0.9083333333333332,0.9072222222222222
ref,BARTScore_bart-large-cnn+para_bi,0.1,xpaws-de,adv,13.600851797133128,-8.128703399533045,0.7500589328963234,0.9274641463440276,0.8520733367507105
ref,BARTScore_bart-large-cnn+para_bi,0.2,xpaws-de,adv,20.821691167075862,-2.2890651840995258,0.7500589328963234,0.9274641463440276,0.9062338874750606
ref,BARTScore_bart-large-cnn+para_bi,0.3,xpaws-de,adv,22.70717941503497,-0.7642328670471321,0.7500589328963234,0.9274641463440276,0.9203761605075884
ref,BARTScore_bart-large-cnn+para_bi,0.4,xpaws-de,adv,23.451277298538532,-0.16246592363361456,0.7500589328963234,0.9274641463440276,0.9259573331522992
ref,BARTScore_bart-large-cnn+para_bi,0.5,xpaws-de,adv,23.877439438511328,0.18217998123379875,0.7500589328963234,0.9274641463440276,0.9291538003517873
ref,BARTScore_bart-large-cnn+para_bi,0.6,xpaws-de,adv,23.783625766256723,0.10631097521371924,0.7500589328963234,0.9274641463440276,0.9284501425227636
ref,BARTScore_bart-large-cnn+para_bi,0.7,xpaws-de,adv,23.793724238366167,0.11447781297682091,0.7500589328963234,0.9274641463440276,0.9285258870149065
ref,BARTScore_bart-large-cnn+para_bi,0.8,xpaws-de,adv,23.69939471804394,0.03819163023606187,0.7500589328963234,0.9274641463440276,0.9278183600213714
ref,BARTScore_bart-large-cnn+para_bi,0.9,xpaws-de,adv,23.683124307551196,0.02503342160873334,0.7500589328963234,0.9274641463440276,0.9276963223540518
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),0.1,wmt15,mt-seg,3.396635486438604,39.44441617245624,0.785778321226068,0.582646741139325,0.8124683465295742
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),0.2,wmt15,mt-seg,4.250312121197908,40.59571514242797,0.785778321226068,0.582646741139325,0.8191763524588851
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),0.3,wmt15,mt-seg,2.8055380840230404,38.6472409859222,0.785778321226068,0.582646741139325,0.8078236312840623
ref,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),0.4,wmt15,mt-seg,-0.32547517983795293,34.42464404596106,0.785778321226068,0.582646741139325,0.7832208078219298
