setup,metric,nli_metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt17,mt,4.599085476400373,38.210825725916244,0.7524285619824889,0.5694441014755729,0.7870333946969137
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt17,mt,3.100170198302556,36.230250873511515,0.7524285619824889,0.5694441014755729,0.7757551280245865
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt17,mt,-0.04632396956950627,32.07266617664058,0.7524285619824889,0.5694441014755729,0.7520800072044038
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt17,mt,-4.095482172272216,26.722356504796714,0.7524285619824889,0.5694441014755729,0.7216129843674118
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt17,mt,-8.481379346781178,20.927100578064803,0.7524285619824889,0.5694441014755729,0.6886122413272234
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt17,mt,-12.844742895600337,15.161619204322548,0.7524285619824889,0.5694441014755729,0.6557810477227753
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt17,mt,-16.988662361970132,9.68609780200696,0.7524285619824889,0.5694441014755729,0.6246010140722567
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt17,mt,-20.82275126074059,4.619967537175994,0.7524285619824889,0.5694441014755729,0.5957522341061079
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt20_mqm,mt,8.422773459448788,32.95287673648027,0.4075709969300898,0.33237323594268464,0.44189977868792824
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt20_mqm,mt,10.629951254199101,35.65941732678059,0.4075709969300898,0.33237323594268464,0.45089559523001166
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt20_mqm,mt,8.568270079159852,33.13129122938433,0.4075709969300898,0.33237323594268464,0.4424927807113842
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt20_mqm,mt,4.477785333874263,28.115355030926814,0.4075709969300898,0.33237323594268464,0.4258211512557505
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt20_mqm,mt,-0.18490410936386528,22.397755720121673,0.4075709969300898,0.33237323594268464,0.4068173814081908
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt20_mqm,mt,-4.7112366557110965,16.847363363409848,0.4075709969300898,0.33237323594268464,0.38836936272467226
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt20_mqm,mt,-8.829030202491262,11.797939885453,0.4075709969300898,0.33237323594268464,0.37158643051453744
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt20_mqm,mt,-12.473021584032201,7.329513912564481,0.4075709969300898,0.33237323594268464,0.3567345785127445
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt20_mqm,mt,-15.663501959967647,3.4172035130287846,0.4075709969300898,0.33237323594268464,0.3437311058376855
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt21.news_mqm,mt,8.121725566452067,33.43407757825669,0.3161056598823893,0.256140635346778,0.34177889407805934
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt21.news_mqm,mt,7.410337283163926,32.556146349512176,0.3161056598823893,0.256140635346778,0.33953015545084536
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt21.news_mqm,mt,3.319734524776219,27.50789353126549,0.3161056598823893,0.256140635346778,0.3265995286082767
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt21.news_mqm,mt,-1.3282532774903262,21.771766386224254,0.3161056598823893,0.256140635346778,0.31190697609466905
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt21.news_mqm,mt,-5.581717006339006,16.522525253620678,0.3161056598823893,0.256140635346778,0.29846153650673385
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt21.news_mqm,mt,-9.233277353289445,12.016098963585106,0.3161056598823893,0.256140635346778,0.2869187475760025
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt21.news_mqm,mt,-12.311802281770992,8.216861280487489,0.3161056598823893,0.256140635346778,0.27718735603618205
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt21.news_mqm,mt,-14.903920974030758,5.017902284383961,0.3161056598823893,0.256140635346778,0.26899352213907957
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt21.news_mqm,mt,-17.098111146178304,2.3100307616358253,0.3161056598823893,0.256140635346778,0.262057562816338
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt21.news,mt,-0.535507974975618,14.868563292428894,0.7238962835954738,0.6268205509224168,0.7200197612662679
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt21.news,mt,-1.351264700170628,13.926470279017513,0.7238962835954738,0.6268205509224168,0.7141145286494011
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt21.news,mt,-2.39563939716556,12.720353216130476,0.7238962835954738,0.6268205509224168,0.7065543390310433
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt21.news,mt,-3.626992396776913,11.298300510773142,0.7238962835954738,0.6268205509224168,0.6976406204289153
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt21.news,mt,-5.011068844727741,9.699872068359742,0.7238962835954738,0.6268205509224168,0.687621342460079
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt21.news,mt,-6.519707623659665,7.957590320019288,0.7238962835954738,0.6268205509224168,0.6767003624065107
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt21.news,mt,-8.1301078196936,6.097787358398335,0.7238962835954738,0.6268205509224168,0.6650427352364068
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt21.news,mt,-9.82420565283733,4.141324502074918,0.7238962835954738,0.6268205509224168,0.6527792239818079
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt21.news,mt,-11.587919117346063,2.10446463778627,0.7238962835954738,0.6268205509224168,0.6400117677589562
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt20,mt,1.1802188779156593,0.46604887760676417,0.8792946242158276,0.8855451521211586,0.8896722253633204
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt20,mt,1.97414494629263,1.2543711018056336,0.8792946242158276,0.8855451521211586,0.8966531746028071
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt20,mt,2.4533725089160368,1.7302160867637386,0.8792946242158276,0.8855451521211586,0.9008669967987153
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt20,mt,2.675877674687457,1.951150723077227,0.8792946242158276,0.8855451521211586,0.9028234727599459
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt20,mt,2.688209923743521,1.9633959262422087,0.8792946242158276,0.8855451521211586,0.9029319095629408
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt20,mt,2.52799512635431,1.8043119882558516,0.8792946242158276,0.8855451521211586,0.9015231494622992
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt20,mt,2.2261297797807402,1.5045773266822404,0.8792946242158276,0.8855451521211586,0.8988688636975073
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt20,mt,1.808470102627679,1.0898656567095288,0.8792946242158276,0.8855451521211586,0.8951964046087832
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt20,mt,1.2970397670630927,0.5820451987174434,0.8792946242158276,0.8855451521211586,0.8906994251615549
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,paws_back_google,adv-all,5.045536453513845,4.0974903474903135,0.8555416666666665,0.8633333333333334,0.8987083333333331
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,paws_back_google,adv-all,6.121852627477726,5.1640926640926486,0.8555416666666665,0.8633333333333334,0.9079166666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,paws_back_google,adv-all,6.112112209613815,5.154440154440152,0.8555416666666665,0.8633333333333334,0.9078333333333334
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,paws_back_google,adv-all,5.815029464764061,4.860038610038608,0.8555416666666665,0.8633333333333334,0.9052916666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,paws_back_google,adv-all,5.464374421662711,4.51254826254826,0.8555416666666665,0.8633333333333334,0.9022916666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,paws_back_google,adv-all,4.962742901670474,4.015444015443984,0.8555416666666665,0.8633333333333334,0.8979999999999998
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,paws_back_google,adv-all,4.548775142453644,3.605212355212363,0.8555416666666665,0.8633333333333334,0.8944583333333335
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,paws_back_google,adv-all,3.886426727706632,2.948841698841689,0.8555416666666665,0.8633333333333334,0.8887916666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,paws_back_google,adv-all,3.126674134320369,2.195945945945929,0.8555416666666665,0.8633333333333334,0.8822916666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,paws_back_google,adv-fact,7.37270612561386,-0.8768790264853246,0.8597777777777778,0.9313333333333333,0.9231666666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,paws_back_google,adv-fact,9.330576376324629,0.9305654974946241,0.8597777777777778,0.9313333333333333,0.94
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,paws_back_google,adv-fact,9.7441199276299,1.3123359580052638,0.8597777777777778,0.9313333333333333,0.9435555555555557
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,paws_back_google,adv-fact,9.718273455673307,1.2884753042233368,0.8597777777777778,0.9313333333333333,0.9433333333333334
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,paws_back_google,adv-fact,9.653657275781852,1.2288236697685435,0.8597777777777778,0.9313333333333333,0.9427777777777777
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,paws_back_google,adv-fact,9.589041095890423,1.1691720353137738,0.8597777777777778,0.9313333333333333,0.9422222222222223
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,paws_back_google,adv-fact,9.453347118118376,1.0439036029587174,0.8597777777777778,0.9313333333333333,0.9410555555555555
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,paws_back_google,adv-fact,9.220728870509177,0.8291577189214946,0.8597777777777778,0.9313333333333333,0.9390555555555555
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,paws_back_google,adv-fact,8.917032825019373,0.5487950369839966,0.8597777777777778,0.9313333333333333,0.9364444444444443
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,paws_ori_google,adv-all,10.375720925023796,-2.4786028793350785,0.744125,0.8422083333333333,0.8213333333333334
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,paws_ori_google,adv-all,14.569684752785703,1.226933161826544,0.744125,0.8422083333333333,0.8525416666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,paws_ori_google,adv-all,15.935942661963146,2.4340770791075004,0.744125,0.8422083333333333,0.8627083333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,paws_ori_google,adv-all,16.16551878604624,2.63691683569979,0.744125,0.8422083333333333,0.8644166666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,paws_ori_google,adv-all,15.952740914944858,2.448919012516711,0.744125,0.8422083333333333,0.8628333333333335
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,paws_ori_google,adv-all,15.661571196595537,2.1916588334240235,0.744125,0.8422083333333333,0.8606666666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,paws_ori_google,adv-all,15.230416036732173,1.810715875921435,0.744125,0.8422083333333333,0.8574583333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,paws_ori_google,adv-all,14.793661459208224,1.4248256072824301,0.744125,0.8422083333333333,0.8542083333333332
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,paws_ori_google,adv-all,14.284114452096997,0.9746202938702995,0.744125,0.8422083333333333,0.8504166666666668
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,paws_ori_google,adv-fact,14.693755154059515,-7.447065940713871,0.7410555555555556,0.9183333333333334,0.8499444444444444
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,paws_ori_google,adv-fact,20.818652072869025,-2.5045372050816836,0.7410555555555556,0.9183333333333334,0.8953333333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,paws_ori_google,adv-fact,23.12017392608143,-0.6473079249848732,0.7410555555555556,0.9183333333333334,0.912388888888889
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,paws_ori_google,adv-fact,23.89984256690906,-0.018148820326688853,0.7410555555555556,0.9183333333333334,0.9181666666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,paws_ori_google,adv-fact,24.184721493365327,0.2117362371445824,0.7410555555555556,0.9183333333333334,0.9202777777777779
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,paws_ori_google,adv-fact,24.30467051503111,0.3085299455535292,0.7410555555555556,0.9183333333333334,0.9211666666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,paws_ori_google,adv-fact,24.37214183971811,0.36297640653355945,0.7410555555555556,0.9183333333333334,0.9216666666666666
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,paws_ori_google,adv-fact,24.259689631906458,0.27223230490018774,0.7410555555555556,0.9183333333333334,0.9208333333333335
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,paws_ori_google,adv-fact,24.222205562635878,0.241984271022373,0.7410555555555556,0.9183333333333334,0.9205555555555556
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt20_google-de,adv-all,5.941644562334184,-1.6740521910389095,0.7854166666666668,0.84625,0.8320833333333332
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt20_google-de,adv-all,9.124668435013247,1.2801575578532776,0.7854166666666668,0.84625,0.8570833333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt20_google-de,adv-all,11.087533156498667,3.101920236336793,0.7854166666666668,0.84625,0.8725
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt20_google-de,adv-all,12.042440318302374,3.9881831610044385,0.7854166666666668,0.84625,0.88
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt20_google-de,adv-all,12.148541114058345,4.086656819300846,0.7854166666666668,0.84625,0.8808333333333334
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt20_google-de,adv-all,12.572944297082215,4.480551452486465,0.7854166666666668,0.84625,0.8841666666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt20_google-de,adv-all,12.466843501326244,4.382077794190057,0.7854166666666668,0.84625,0.8833333333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt20_google-de,adv-all,11.936339522546389,3.8897095027080173,0.7854166666666668,0.84625,0.8791666666666665
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt20_google-de,adv-all,10.769230769230727,2.8064992614475424,0.7854166666666668,0.84625,0.8699999999999998
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,wmt20_google-de,adv-fact,8.236151603498532,-9.174311926605498,0.7622222222222222,0.9083333333333332,0.825
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,wmt20_google-de,adv-fact,12.60932944606413,-5.504587155963296,0.7622222222222222,0.9083333333333332,0.8583333333333333
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,wmt20_google-de,adv-fact,15.379008746355685,-3.1804281345565593,0.7622222222222222,0.9083333333333332,0.8794444444444445
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,wmt20_google-de,adv-fact,16.690962099125368,-2.0795107033638973,0.7622222222222222,0.9083333333333332,0.8894444444444445
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,wmt20_google-de,adv-fact,17.492711370262402,-1.4067278287461529,0.7622222222222222,0.9083333333333332,0.8955555555555557
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,wmt20_google-de,adv-fact,18.221574344023317,-0.7951070336391336,0.7622222222222222,0.9083333333333332,0.9011111111111111
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,wmt20_google-de,adv-fact,18.586005830903783,-0.48929663608561785,0.7622222222222222,0.9083333333333332,0.9038888888888889
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,wmt20_google-de,adv-fact,18.95043731778426,-0.18348623853208992,0.7622222222222222,0.9083333333333332,0.9066666666666667
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,wmt20_google-de,adv-fact,19.023323615160336,-0.12232415902140142,0.7622222222222222,0.9083333333333332,0.9072222222222222
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,xpaws-de,adv-all,9.648493776754258,-3.1554421202627254,0.7506087886514656,0.8498476826486449,0.8230312309122728
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,xpaws-de,adv-all,14.615718935874295,1.2317474147208471,0.7506087886514656,0.8498476826486449,0.8603156595087346
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,xpaws-de,adv-all,15.846805629482914,2.31907695703901,0.7506087886514656,0.8498476826486449,0.8695563044268796
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,xpaws-de,adv-all,16.041061140667125,2.4906487538631428,0.7506087886514656,0.8498476826486449,0.8710144033662681
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,xpaws-de,adv-all,16.149766588887694,2.5866603880354604,0.7506087886514656,0.8498476826486449,0.8718303560143547
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,xpaws-de,adv-all,15.451988347980599,1.9703635023132189,0.7506087886514656,0.8498476826486449,0.8665927712128084
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,xpaws-de,adv-all,15.102865219222544,1.662008376897603,0.7506087886514656,0.8498476826486449,0.8639722223251355
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,xpaws-de,adv-all,14.651106842382164,1.263002984606026,0.7506087886514656,0.8498476826486449,0.8605812842451024
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,xpaws-de,adv-all,13.933443303513096,0.6291428581761168,0.7506087886514656,0.8498476826486449,0.855194438649404
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,xpaws-de,adv-fact,13.600851797133117,-8.128703399533046,0.7500589328963234,0.9274641463440276,0.8520733367507105
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,xpaws-de,adv-fact,20.821691167075855,-2.2890651840995258,0.7500589328963234,0.9274641463440276,0.9062338874750606
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,xpaws-de,adv-fact,22.707179415034982,-0.7642328670471368,0.7500589328963234,0.9274641463440276,0.9203761605075884
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,xpaws-de,adv-fact,23.451277298538525,-0.16246592363361065,0.7500589328963234,0.9274641463440276,0.9259573331522992
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,xpaws-de,adv-fact,23.87743943851132,0.18217998123378853,0.7500589328963234,0.9274641463440276,0.9291538003517873
ref,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,xpaws-de,adv-fact,23.78362576625672,0.10631097521372221,0.7500589328963234,0.9274641463440276,0.9284501425227636
